sym,time,price,size
HMG,2023-07-19D00:00:31.837000000,1.280578,100
LDM,2023-07-19D00:00:41.526000000,0.6765936,20
NFH,2023-07-19D00:03:58.690000000,1.012708,1000
OIL,2023-07-19D00:04:45.088000000,0.7146767,100
EHJ,2023-07-19D00:06:01.267000000,0.860651,20
HMG,2023-07-19D00:08:11.707000000,0.8939184,500
NAG,2023-07-19D00:08:12.794000000,0.7189814,100
NFH,2023-07-19D00:08:25.338000000,1.87044,300
INL,2023-07-19D00:10:39.852000000,0.04991437,50
NFH,2023-07-19D00:11:15.277000000,1.669227,1000
NFH,2023-07-19D00:11:18.981000000,1.421238,20
EHJ,2023-07-19D00:11:23.886000000,0.5461823,20
NFH,2023-07-19D00:11:51.162000000,0.2749286,1000
HMG,2023-07-19D00:11:54.129000000,1.172877,100
AHH,2023-07-19D00:14:05.829000000,1.304497,1000
MDD,2023-07-19D00:14:18.682000000,1.756354,50
MDD,2023-07-19D00:14:30.909000000,1.152368,300
NFH,2023-07-19D00:14:39.131000000,1.986855,20
NAG,2023-07-19D00:14:49.086000000,0.3939759,500
LDM,2023-07-19D00:14:59.912000000,1.110708,20
NAG,2023-07-19D00:16:00.503000000,1.219395,10
NFH,2023-07-19D00:16:11.740000000,0.2875848,300
AHH,2023-07-19D00:16:15.119000000,1.757437,1000
HMG,2023-07-19D00:17:03.337000000,0.06586035,50
HMG,2023-07-19D00:17:28.199000000,1.656358,50
MDD,2023-07-19D00:17:28.709000000,1.328011,10
HMG,2023-07-19D00:18:52.051000000,1.87465,100
MDD,2023-07-19D00:19:33.195000000,0.085683,20
INL,2023-07-19D00:21:01.426000000,1.927119,20
NFH,2023-07-19D00:21:11.756000000,0.7681534,300
NFH,2023-07-19D00:22:51.239000000,1.990469,50
NAG,2023-07-19D00:22:58.497000000,1.305353,20
LDM,2023-07-19D00:24:08.976000000,1.807306,500
LDM,2023-07-19D00:24:24.080000000,0.1259132,100
NFH,2023-07-19D00:25:22.187000000,0.8624379,100
NAG,2023-07-19D00:26:31.193000000,1.125832,20
AHH,2023-07-19D00:26:49.741000000,1.073002,500
AHH,2023-07-19D00:27:37.964000000,0.2998694,100
MDD,2023-07-19D00:28:52.689000000,0.34119,500
NFH,2023-07-19D00:30:25.410000000,1.493768,1000
INL,2023-07-19D00:30:55.760000000,0.4105761,50
AHH,2023-07-19D00:33:29.116000000,0.5756836,50
INL,2023-07-19D00:33:39.267000000,0.6784044,1000
NFH,2023-07-19D00:34:42.704000000,1.179142,100
LDM,2023-07-19D00:34:44.635000000,1.942176,10
OIL,2023-07-19D00:35:33.595000000,0.7179042,50
EHJ,2023-07-19D00:35:39.653000000,0.9746152,10
MDD,2023-07-19D00:36:55.970000000,0.7389678,300
INL,2023-07-19D00:37:10.094000000,0.8898142,1000
LDM,2023-07-19D00:37:28.239000000,1.470953,300
AHH,2023-07-19D00:38:18.265000000,1.951397,300
NAG,2023-07-19D00:39:53.600000000,1.600227,10
EHJ,2023-07-19D00:39:56.032000000,1.623849,50
INL,2023-07-19D00:40:21.752000000,0.6559336,100
NFH,2023-07-19D00:40:25.156000000,1.412026,1000
NAG,2023-07-19D00:40:39.683000000,1.256887,20
NFH,2023-07-19D00:41:18.812000000,1.892492,1000
NFH,2023-07-19D00:42:03.904000000,0.04507736,50
HMG,2023-07-19D00:42:30.953000000,1.425387,50
INL,2023-07-19D00:42:38.090000000,1.065798,20
INL,2023-07-19D00:43:33.339000000,0.212618,10
HMG,2023-07-19D00:43:45.278000000,0.8009094,100
AHH,2023-07-19D00:44:56.240000000,0.7148039,500
INL,2023-07-19D00:45:45.129000000,1.253981,10
LDM,2023-07-19D00:46:04.952000000,0.3197751,20
HMG,2023-07-19D00:47:17.066000000,0.03251402,1000
INL,2023-07-19D00:47:46.460000000,1.718042,500
MDD,2023-07-19D00:48:39.767000000,1.410156,1000
INL,2023-07-19D00:49:02.474000000,1.035549,20
MDD,2023-07-19D00:49:55.099000000,1.02536,100
MDD,2023-07-19D00:50:16.154000000,1.993757,10
NFH,2023-07-19D00:50:40.458000000,1.296484,500
OIL,2023-07-19D00:50:52.424000000,0.6298995,300
OIL,2023-07-19D00:50:57.526000000,0.8690571,500
HMG,2023-07-19D00:51:21.305000000,0.2304859,20
OIL,2023-07-19D00:51:23.270000000,0.6894646,300
MDD,2023-07-19D00:51:55.921000000,0.5225941,300
NAG,2023-07-19D00:52:30.874000000,1.760158,500
AHH,2023-07-19D00:52:33.028000000,0.6086256,10
EHJ,2023-07-19D00:53:02.309000000,0.7721787,1000
LDM,2023-07-19D00:53:29.915000000,0.1697008,20
NFH,2023-07-19D00:53:37.720000000,1.251762,100
MDD,2023-07-19D00:54:22.253000000,1.65338,10
NFH,2023-07-19D00:55:34.508000000,1.432929,10
NFH,2023-07-19D00:55:38.415000000,0.6395135,20
LDM,2023-07-19D00:55:52.224000000,0.3303836,1000
OIL,2023-07-19D00:56:50.921000000,0.3010106,300
EHJ,2023-07-19D00:56:52.667000000,1.665857,20
OIL,2023-07-19D00:57:17.594000000,0.332195,100
NFH,2023-07-19D00:57:27.188000000,1.444024,50
OIL,2023-07-19D00:59:28.063000000,1.43243,100
LDM,2023-07-19D01:00:51.410000000,1.341937,300
EHJ,2023-07-19D01:01:42.220000000,0.2095312,500
INL,2023-07-19D01:02:14.929000000,1.879851,10
NAG,2023-07-19D01:02:54.416000000,1.249471,100
NAG,2023-07-19D01:03:10.277000000,0.002725273,10
LDM,2023-07-19D01:03:34.815000000,1.115038,100
NAG,2023-07-19D01:04:03.894000000,1.20371,20
AHH,2023-07-19D01:04:10.819000000,0.3929933,20
OIL,2023-07-19D01:05:57.571000000,0.566405,100
INL,2023-07-19D01:07:41.626000000,0.5661378,20
AHH,2023-07-19D01:07:46.558000000,1.638307,1000
AHH,2023-07-19D01:08:22.229000000,0.841461,10
NFH,2023-07-19D01:09:47.207000000,1.774394,300
NAG,2023-07-19D01:10:13.098000000,1.659937,1000
EHJ,2023-07-19D01:10:47.525000000,0.2917083,50
NAG,2023-07-19D01:12:34.381000000,0.3135082,50
NAG,2023-07-19D01:12:36.577000000,0.2078,20
MDD,2023-07-19D01:12:42.249000000,0.1202424,10
NAG,2023-07-19D01:12:57.429000000,1.242362,20
INL,2023-07-19D01:13:18.096000000,0.138549,20
MDD,2023-07-19D01:16:53.175000000,1.620349,1000
INL,2023-07-19D01:18:17.195000000,0.08786413,300
EHJ,2023-07-19D01:18:33.477000000,1.014366,50
NFH,2023-07-19D01:19:34.165000000,1.305625,1000
OIL,2023-07-19D01:19:40.817000000,1.410494,300
AHH,2023-07-19D01:19:55.504000000,1.213159,10
EHJ,2023-07-19D01:22:02.336000000,1.174828,500
MDD,2023-07-19D01:22:28.011000000,0.03884149,10
INL,2023-07-19D01:22:29.645000000,1.738673,10
AHH,2023-07-19D01:23:03.768000000,0.07986801,300
MDD,2023-07-19D01:23:51.512000000,1.491554,10
HMG,2023-07-19D01:24:26.491000000,1.032468,500
INL,2023-07-19D01:24:31.868000000,1.122603,10
HMG,2023-07-19D01:25:32.636000000,1.579285,500
NFH,2023-07-19D01:25:42.138000000,0.07993326,50
HMG,2023-07-19D01:25:47.669000000,1.658076,1000
NFH,2023-07-19D01:25:53.722000000,0.5154072,20
EHJ,2023-07-19D01:29:59.077000000,0.05032185,1000
MDD,2023-07-19D01:30:04.492000000,1.571508,50
INL,2023-07-19D01:31:35.975000000,0.9111334,10
HMG,2023-07-19D01:32:08.435000000,0.5554412,20
NFH,2023-07-19D01:33:23.731000000,1.833071,10
EHJ,2023-07-19D01:34:43.624000000,1.035544,100
MDD,2023-07-19D01:34:56.448000000,1.263896,50
AHH,2023-07-19D01:35:22.348000000,1.167123,20
INL,2023-07-19D01:36:24.881000000,1.759962,500
HMG,2023-07-19D01:36:44.984000000,0.2029994,300
EHJ,2023-07-19D01:37:02.270000000,0.6799264,20
HMG,2023-07-19D01:38:48.852000000,1.379122,100
EHJ,2023-07-19D01:39:35.278000000,1.066104,100
OIL,2023-07-19D01:42:40.915000000,1.468581,1000
AHH,2023-07-19D01:43:10.551000000,0.05092581,1000
OIL,2023-07-19D01:43:33.622000000,0.6733038,20
HMG,2023-07-19D01:43:38.420000000,0.4729987,1000
MDD,2023-07-19D01:44:58.988000000,0.4189739,1000
NAG,2023-07-19D01:45:23.724000000,0.2560819,500
LDM,2023-07-19D01:46:16.364000000,0.9989937,20
LDM,2023-07-19D01:47:35.650000000,1.913723,20
HMG,2023-07-19D01:48:08.590000000,0.001632138,50
AHH,2023-07-19D01:48:08.877000000,0.8743743,10
LDM,2023-07-19D01:49:14.742000000,0.1836441,500
INL,2023-07-19D01:49:29.477000000,0.8987822,50
NFH,2023-07-19D01:49:29.690000000,0.8497671,500
MDD,2023-07-19D01:49:31.262000000,1.35701,500
EHJ,2023-07-19D01:50:02.549000000,1.213778,300
AHH,2023-07-19D01:50:33.916000000,0.8369369,1000
HMG,2023-07-19D01:51:18.227000000,0.5606914,20
OIL,2023-07-19D01:52:14.616000000,1.842371,1000
MDD,2023-07-19D01:52:18.016000000,0.01261874,500
INL,2023-07-19D01:53:12.529000000,0.9876953,1000
OIL,2023-07-19D01:53:16.354000000,1.212583,20
HMG,2023-07-19D01:53:59.301000000,1.500424,20
OIL,2023-07-19D01:54:57.236000000,0.8506742,10
AHH,2023-07-19D01:55:38.251000000,0.4143314,500
AHH,2023-07-19D01:55:57.355000000,0.9820593,1000
NFH,2023-07-19D01:55:58.395000000,1.849569,300
NFH,2023-07-19D01:56:51.362000000,0.5065387,10
NFH,2023-07-19D01:56:51.524000000,0.9790711,500
LDM,2023-07-19D01:57:27.491000000,1.337584,300
NAG,2023-07-19D01:58:10.249000000,0.6205529,50
INL,2023-07-19D01:58:31.433000000,1.661709,500
INL,2023-07-19D01:59:04.217000000,1.076667,100
NAG,2023-07-19D01:59:32.078000000,1.986681,50
OIL,2023-07-19D02:01:37.976000000,1.582048,20
AHH,2023-07-19D02:01:45.952000000,1.233954,1000
NFH,2023-07-19D02:01:59.402000000,0.706967,300
INL,2023-07-19D02:02:09.170000000,1.549752,50
NFH,2023-07-19D02:02:21.170000000,0.871881,20
AHH,2023-07-19D02:02:27.405000000,0.5441594,50
INL,2023-07-19D02:02:47.203000000,1.503536,1000
NAG,2023-07-19D02:04:52.800000000,1.550471,20
OIL,2023-07-19D02:05:50.420000000,1.269907,10
LDM,2023-07-19D02:06:10.478000000,1.713866,20
EHJ,2023-07-19D02:06:21.053000000,1.544205,10
INL,2023-07-19D02:06:30.365000000,0.1066873,500
NFH,2023-07-19D02:06:52.844000000,1.945303,20
EHJ,2023-07-19D02:06:59.074000000,1.189779,500
NFH,2023-07-19D02:08:11.999000000,1.27195,300
